연도,월,주차,긍정,부정,잘모름,과학_IT,경제,국제,북한_외교,문화,사회,사건_사고,정치,스포츠,지역,"기타(날씨, 미분류)",주간합
2017,9,4,65.0,26.0,9,334,1250,1122,810,1081,1237,707,1125,417,621,358,9062
2017,10,1,0.0,0.0,100,204,571,699,309,788,591,266,512,314,393,255,4902
2017,10,2,73.0,19.0,8,289,794,833,497,984,823,682,912,433,489,298,7034
2017,10,3,70.0,23.0,7,364,1098,938,555,1205,1075,893,1456,494,559,332,8969
2017,10,4,73.0,19.0,8,449,1201,945,437,1168,1270,736,1290,494,663,400,9053
2017,11,1,73.0,18.0,9,408,1276,944,590,1355,1166,967,1175,479,611,410,9381
2017,11,2,74.0,18.0,8,337,887,1015,725,1122,1100,921,1374,457,547,323,8808
2017,11,3,73.0,20.0,7,303,927,1025,587,1085,1477,789,1197,447,807,303,8947
2017,11,4,72.0,18.0,10,332,972,935,562,1117,1521,747,1015,404,916,402,8923
2017,11,5,75.0,17.0,8,338,1232,917,778,1110,1281,860,1092,394,675,381,9058
2017,12,1,74.0,18.0,8,330,1001,1063,590,1117,1092,684,1239,437,792,341,8686
2017,12,2,70.0,21.0,9,348,1115,1028,580,1093,1165,769,1127,403,741,409,8778
2017,12,3,0.0,0.0,100,410,1060,1125,515,1141,1420,750,1032,365,685,446,8949
2017,12,4,0.0,0.0,100,397,1218,1252,461,1432,1556,1107,1314,444,1022,455,10658
2018,1,1,72.0,20.0,8,287,1118,608,716,907,694,411,768,282,484,286,6561
2018,1,2,73.0,17.0,10,550,1664,1084,1264,1510,1080,681,1209,463,713,490,10708
2018,1,3,67.0,24.0,9,472,1775,1039,814,1344,1336,950,1457,533,638,491,10849
2018,1,4,64.0,27.0,9,555,1780,1141,859,1313,1200,786,1172,908,535,549,10798
2018,2,1,63.0,30.0,7,549,1907,952,662,1296,1551,851,1160,760,700,505,10893
2018,2,2,63.0,28.0,9,476,1650,861,979,1316,1128,877,1034,730,608,491,10150
2018,2,3,0.0,0.0,100,345,1219,779,954,1129,724,644,709,1369,537,380,8789
2018,2,4,68.0,22.0,10,344,1234,827,466,1138,831,558,610,1595,455,364,8422
2018,2,5,64.0,26.0,10,378,1158,779,707,1246,994,577,813,858,385,386,8281
2018,3,1,71.0,22.0,7,479,1656,1302,1042,1513,1384,756,1257,553,682,535,11159
2018,3,2,74.0,18.0,8,504,1560,951,678,1255,1129,934,1430,574,448,393,9856
2018,3,3,71.0,19.0,10,481,1781,979,585,1266,1146,821,1352,594,525,436,9966
2018,3,4,70.0,21.0,9,528,1811,1114,814,1226,1252,914,1346,530,614,466,10615
2018,4,1,74.0,17.0,9,509,1689,1114,684,1422,1304,760,1139,506,691,422,10240
2018,4,2,72.0,19.0,9,534,1590,1036,464,1292,1300,750,1496,536,601,508,10107
2018,4,3,70.0,21.0,9,465,1348,1018,503,1353,1292,882,1559,490,636,458,10004
2018,4,4,73.0,18.0,9,567,1429,839,1242,1266,1314,756,1101,441,553,459,9967
2018,5,1,83.0,10.0,7,408,1349,968,2078,1118,945,712,1384,426,471,427,10286
2018,5,2,78.0,13.0,9,454,1271,1140,953,1139,1055,887,1283,471,481,415,9549
2018,5,3,76.0,14.0,10,492,1487,1173,1120,1202,1181,861,1339,477,507,481,10320
2018,5,4,76.0,14.0,10,399,1394,901,958,1266,1103,914,1551,513,457,462,9918
2018,5,5,75.0,15.0,10,484,1479,1103,1301,1221,1295,976,1535,524,547,419,10884
2018,6,1,0.0,0.0,100,405,1207,1058,866,1018,1254,711,1631,514,461,411,9536
2018,6,2,79.0,12.0,9,369,918,1189,1505,919,907,467,3089,554,352,387,10656
2018,6,3,75.0,16.0,9,471,1446,1156,764,1080,1104,872,1284,977,610,441,10205
2018,6,4,73.0,16.0,11,519,1610,1198,740,1180,1309,829,1233,1161,685,554,11018
2018,7,1,71.0,18.0,11,467,1653,1082,644,1131,1520,813,1113,846,766,796,10831
2018,7,2,69.0,21.0,10,445,1533,1269,625,1194,1372,746,1303,610,692,515,10304
2018,7,3,67.0,25.0,8,492,1526,1039,495,1262,1635,757,1287,631,731,607,10462
2018,7,4,62.0,28.0,10,411,1756,1028,514,1236,1392,866,1749,536,703,716,10907
2018,8,1,60.0,29.0,11,419,1653,1095,563,1152,1266,766,1284,431,679,710,10018
2018,8,2,58.0,31.0,11,395,1528,1045,530,1111,1541,762,1187,446,684,630,9859
2018,8,3,60.0,32.0,8,423,1366,1116,730,1120,1178,755,1120,547,628,533,9516
2018,8,4,56.0,33.0,11,384,1468,976,621,1241,1264,836,981,828,720,866,10185
2018,8,5,53.0,38.0,9,464,1797,831,496,1114,1466,721,1243,1072,733,814,10751
2018,9,1,49.0,42.0,9,468,1734,984,638,1151,1309,728,1150,873,806,547,10388
2018,9,2,50.0,39.0,11,452,1717,1155,681,1138,1738,835,1103,550,710,459,10538
2018,9,3,61.0,30.0,9,478,1843,846,1758,1143,1051,610,1316,473,588,464,10570
2018,9,4,0.0,0.0,100,256,1036,636,856,964,844,330,729,286,467,334,6738
2018,10,1,64.0,26.0,10,485,1533,1230,662,1151,1119,533,1193,492,568,529,9495
2018,10,2,65.0,25.0,10,438,1488,1038,694,1268,1185,678,1256,552,833,649,10079
2018,10,3,62.0,27.0,11,580,1740,1197,629,1468,1523,729,1053,627,728,545,10819
2018,10,4,58.0,32.0,10,517,1883,1049,575,1348,1573,818,1098,555,771,497,10684
2018,11,1,55.0,35.0,10,583,2142,1362,680,1248,1443,963,1108,565,708,578,11380
2018,11,2,54.0,36.0,10,541,1598,1195,611,1230,1334,1026,1389,562,681,496,10663
2018,11,3,52.0,40.0,8,483,1824,1156,571,1194,1600,945,1398,638,706,486,11001
2018,11,4,53.0,38.0,9,497,1660,1115,635,1158,1645,1076,1196,558,658,571,10769
2018,11,5,53.0,39.0,8,830,1844,1051,538,1278,1561,939,1214,500,716,690,11161
2018,12,1,49.0,41.0,10,617,1685,1044,605,1211,1568,823,1466,526,870,547,10962
2018,12,2,45.0,44.0,11,522,1532,1089,569,1140,1544,967,1520,478,744,626,10731
2018,12,3,45.0,46.0,9,505,1746,1029,433,1235,1859,702,1417,554,747,547,10774
2018,12,4,0.0,0.0,100,618,1976,1537,655,1674,2431,972,1868,665,1069,836,14301
2019,1,1,0.0,0.0,100,227,711,528,270,529,606,369,640,203,351,357,4791
2019,1,2,48.0,44.0,8,575,1425,1245,535,1215,1422,955,1405,599,661,495,10532
2019,1,3,47.0,44.0,9,471,1442,1231,456,1204,1548,934,1444,612,790,600,10732
2019,1,4,46.0,45.0,9,430,1559,1273,507,1237,1388,977,1443,602,648,576,10640
2019,1,5,47.0,44.0,9,525,1848,1313,374,1218,1403,1037,1307,571,887,617,11100
2019,2,1,0.0,0.0,100,223,808,732,489,858,893,515,854,360,507,414,6653
2019,2,2,47.0,44.0,9,454,1599,1074,699,1175,1397,831,1579,514,684,555,10561
2019,2,3,45.0,45.0,10,539,1569,998,691,1299,1529,920,1377,480,759,607,10768
2019,2,4,49.0,42.0,9,491,1513,1261,1520,1259,1387,593,1433,444,593,519,11013
2019,3,1,46.0,45.0,9,433,1478,1079,932,1170,1729,703,1182,476,739,554,10475
2019,3,2,44.0,46.0,10,539,1617,1115,759,1191,1545,1253,1335,492,602,580,11028
2019,3,3,45.0,44.0,11,553,1705,1168,643,1211,1504,1504,1123,516,708,548,11183
2019,3,4,43.0,46.0,11,548,1933,1153,647,1307,1336,1257,1417,641,648,507,11394
2019,4,1,41.0,49.0,10,623,1723,973,606,1304,1307,1135,1601,629,825,519,11245
2019,4,2,47.0,45.0,8,522,1483,1015,520,1239,1624,1107,1194,522,1270,623,11119
2019,4,3,48.0,42.0,10,516,1731,1161,677,1438,1334,1262,1205,586,755,572,11237
2019,4,4,44.0,47.0,9,584,1764,1419,633,1397,1378,1146,1581,563,650,533,11648
2019,5,1,45.0,46.0,9,485,1769,1200,458,1320,1321,1124,1661,538,731,508,11115
2019,5,2,47.0,45.0,8,484,1460,1119,892,1374,1188,1103,1110,582,617,514,10443
2019,5,3,44.0,47.0,9,531,1606,1182,647,1309,1547,1433,1232,579,769,553,11388
2019,5,4,46.0,44.0,10,533,1614,1259,489,1537,1385,1283,1376,527,778,596,11377
2019,5,5,45.0,45.0,10,678,1487,1405,554,1661,1479,963,1314,521,786,638,11486
2019,6,1,46.0,46.0,8,428,1292,1400,488,1205,1235,884,838,563,518,473,9324
2019,6,2,47.0,44.0,9,543,1525,1626,557,1481,1520,1238,1356,889,738,596,12069
2019,6,3,45.0,45.0,10,549,1491,1361,645,1267,1484,1039,1101,878,710,529,11054
2019,6,4,46.0,45.0,9,521,1606,1353,627,1348,1856,1006,1360,603,699,622,11601
2019,7,1,49.0,40.0,11,513,1673,1570,725,1220,1518,777,1620,583,708,528,11435
2019,7,2,45.0,45.0,10,414,1512,1684,398,1202,1714,1131,1079,555,679,613,10981
2019,7,3,48.0,44.0,8,505,1567,1787,483,1293,1539,953,1225,589,608,558,11107
2019,7,4,48.0,42.0,10,434,1636,2159,623,1235,1161,1066,993,556,743,718,11324
2019,8,1,48.0,41.0,11,397,1479,1656,1032,1188,1282,738,885,708,741,612,10718
2019,8,2,47.0,43.0,10,405,1700,2428,762,1219,1010,511,803,519,546,697,10600
2019,8,3,0.0,0.0,100,413,1482,2178,536,1249,1004,710,990,482,604,590,10238
2019,8,4,45.0,49.0,6,434,1593,1678,742,1335,1546,713,1026,485,639,526,10717
2019,8,5,44.0,49.0,7,518,1736,1581,692,1285,1736,996,1248,550,618,567,11527
2019,9,1,43.0,49.0,8,502,1729,1482,382,1234,1540,1037,1533,548,637,618,11242
2019,9,2,0.0,0.0,100,461,1220,1094,376,1136,1330,1179,1261,447,601,835,9940
2019,9,3,40.0,53.0,7,472,1446,1267,474,1053,1091,1024,1137,418,684,517,9583
2019,9,4,41.0,50.0,9,575,1710,1311,652,1235,1457,1368,1141,579,980,789,11797
2019,10,1,42.0,51.0,7,467,1343,1060,421,1041,1106,1280,980,500,715,635,9548
2019,10,2,43.0,51.0,6,461,1367,1327,632,1437,1431,1550,1251,659,1041,699,11855
2019,10,3,39.0,53.0,8,534,1554,1409,377,1270,1494,1405,1186,691,684,514,11118
2019,10,4,41.0,50.0,9,540,1637,1545,517,1226,1295,1265,1392,597,620,534,11168
2019,10,5,44.0,47.0,9,629,1725,1430,478,1277,1316,1182,1437,551,682,538,11245
2019,11,1,45.0,47.0,8,531,1629,1411,530,1125,1368,1115,1319,605,816,565,11014
2019,11,2,46.0,46.0,8,526,1606,1363,489,1116,1436,1163,1404,541,611,550,10805
2019,11,3,45.0,48.0,7,518,1446,1484,821,1123,1539,935,1330,560,700,555,11011
2019,11,4,46.0,46.0,8,577,1605,1265,644,1213,1384,997,1516,523,703,570,10997
2019,12,1,48.0,45.0,7,545,1582,1089,523,1199,1377,1159,1535,512,611,595,10727
2019,12,2,49.0,43.0,8,496,1455,1093,578,1220,1416,924,1471,517,681,593,10444
2019,12,3,44.0,46.0,10,471,1966,1150,677,1209,1355,1043,1501,587,626,557,11142
2019,12,4,0.0,0.0,100,486,1390,1076,651,1168,1226,976,1219,465,708,527,9892
2019,12,5,0.0,0.0,100,237,1040,713,340,788,773,715,1051,304,448,386,6795
2020,1,1,0.0,0.0,100,144,459,316,209,366,283,281,467,133,180,151,2989
2020,1,2,47.0,43.0,10,589,1432,1775,369,1289,1092,1154,1477,511,694,570,10952
2020,1,3,45.0,46.0,9,621,1546,1446,406,1177,1230,1386,1555,504,582,510,10963
2020,1,4,0.0,0.0,100,494,1641,1637,473,1267,1308,1207,1359,474,548,569,10977
2020,1,5,41.0,50.0,9,378,1003,2170,230,924,1247,716,916,363,628,440,9015
2020,2,1,44.0,49.0,7,545,1629,2448,189,1119,2112,691,1305,457,803,562,11860
2020,2,2,44.0,49.0,7,534,1490,1946,251,1648,1627,783,1342,449,657,512,11239
2020,2,3,45.0,46.0,9,512,1499,1723,225,1208,1945,763,1498,493,807,531,11204
2020,2,4,42.0,51.0,7,485,1581,1892,240,1251,2953,485,1245,429,1673,522,12756
2020,3,1,44.0,48.0,8,481,1632,1854,320,1124,2558,501,1457,424,1515,576,12442
2020,3,2,49.0,45.0,6,593,1704,1960,231,1034,2474,448,1302,441,1313,550,12050
2020,3,3,49.0,42.0,9,519,1953,2001,145,1156,2132,468,1588,395,1049,548,11954
2020,3,4,55.0,39.0,6,652,2265,2034,212,1059,2107,811,1615,420,1127,577,12879
2020,4,1,56.0,36.0,8,667,2251,1869,270,1134,2240,816,1725,428,900,640,12940
2020,4,2,57.0,35.0,8,558,1501,1465,144,881,1953,527,1618,323,743,418,10131
2020,4,3,59.0,33.0,8,640,1438,1263,164,841,1463,511,2241,308,699,384,9952
2020,4,4,62.0,30.0,8,754,2402,1899,492,1294,2259,1111,3479,535,1118,608,15951
2020,4,5,64.0,26.0,10,541,1798,1199,421,883,1560,920,1301,343,913,395,10274
2020,5,1,71.0,21.0,8,517,1710,1507,516,1056,2091,736,1270,478,1263,531,11675
2020,5,2,65.0,27.0,8,655,1913,1494,264,992,2672,956,1249,502,945,600,12242
2020,5,3,65.0,26.0,9,654,1884,1500,190,1095,2271,741,1286,467,1035,503,11626
2020,5,4,65.0,25.0,10,713,1952,1644,252,1081,2247,955,1355,417,1084,522,12222
2020,6,1,62.0,27.0,11,675,1982,1833,262,1169,1884,1043,1370,415,1013,508,12154
2020,6,2,60.0,32.0,8,630,1809,1438,705,1053,1929,1129,1280,439,930,480,11822
2020,6,3,55.0,35.0,10,605,1820,1336,1491,942,1954,924,1270,458,871,431,12102
2020,6,4,52.0,39.0,9,691,2017,1394,1118,1104,1877,918,1180,464,917,531,12211
2020,7,1,50.0,39.0,11,653,2088,1512,396,996,1913,1071,1527,482,1149,503,12290
2020,7,2,47.0,44.0,9,576,1874,1280,570,971,1742,1134,1548,615,1044,536,11890
2020,7,3,46.0,43.0,11,566,1913,1390,283,978,2039,953,1744,467,896,670,11899
2020,7,4,45.0,48.0,7,699,2057,1363,384,1058,2078,1011,1677,489,918,568,12302
2020,7,5,44.0,45.0,11,601,1981,1483,461,955,1653,1030,1634,532,1067,647,12044
2020,8,1,44.0,46.0,10,611,1929,1315,357,882,1909,722,1377,460,1270,846,11678
2020,8,2,39.0,53.0,8,496,1902,1276,261,980,2019,849,1369,428,1532,977,12089
2020,8,3,47.0,45.0,8,554,1592,1247,291,1275,2366,564,1469,451,1048,709,11566
2020,8,4,47.0,43.0,10,610,1786,1222,223,1248,2843,592,1538,472,1037,991,12562
2020,9,1,45.0,44.0,11,539,2004,1268,236,1183,2459,685,1535,527,1112,963,12511
2020,9,2,46.0,44.0,10,661,1980,1150,260,1003,2544,718,1519,471,1123,878,12307
2020,9,3,45.0,45.0,10,638,1902,1245,310,937,2363,1088,1540,462,1559,650,12694
2020,9,4,44.0,48.0,8,555,1791,1139,380,1035,2165,957,1653,438,1445,521,12079
2020,9,5,0.0,0.0,100,379,1141,896,645,970,1524,545,1128,341,1145,410,9124
2020,10,1,0.0,0.0,100,525,1353,1250,391,912,1961,650,1660,420,1163,484,10769
2020,10,2,47.0,42.0,11,505,1467,1185,589,1138,1989,881,1488,475,1434,445,11596
2020,10,3,43.0,45.0,12,517,1741,1245,269,1120,2288,1323,1430,449,1269,482,12133
2020,10,4,43.0,46.0,11,488,1845,1127,211,1117,1970,1062,1677,484,1337,551,11869
2020,11,1,43.0,47.0,10,455,1658,1234,257,997,1615,947,2037,520,1340,486,11546
2020,11,2,46.0,45.0,9,515,1640,1444,400,1005,1601,1136,1695,489,1340,455,11720
2020,11,3,44.0,45.0,11,554,1803,1157,248,990,2162,778,1418,590,1574,542,11816
2020,11,4,40.0,48.0,12,583,1725,1031,337,1000,2655,903,1326,512,1487,541,12100
2020,12,1,39.0,51.0,10,510,1647,1003,231,1034,2870,1067,1377,444,1565,495,12243
2020,12,2,38.0,54.0,8,559,1613,1117,249,982,2583,896,1687,458,1503,495,12142
2020,12,3,40.0,52.0,8,491,1559,1056,220,1051,2814,883,1615,457,1619,617,12382
2020,12,4,0.0,0.0,100,504,1559,1128,187,1064,2749,973,1372,443,1567,567,12113
2020,12,5,0.0,0.0,100,437,1535,1155,228,952,2288,703,1326,375,1610,478,11087
2021,1,1,38.0,55.0,7,379,1563,1363,280,1001,2135,606,1384,411,1576,604,11302
2021,1,2,38.0,53.0,9,549,1639,1522,362,959,2190,891,1391,443,1616,602,12164
2021,1,3,37.0,54.0,9,480,1624,1357,329,1000,1883,1054,1784,436,1515,579,12041
2021,1,4,38.0,52.0,10,482,1735,1245,312,938,2188,1221,1630,488,1570,550,12359
2021,2,1,39.0,52.0,9,583,1765,1164,413,1029,2136,948,1580,480,1463,565,12126
2021,2,2,0.0,0.0,100,449,1420,1046,297,1012,1868,924,1214,453,1311,432,10426
2021,2,3,39.0,50.0,11,413,1424,1084,277,861,1890,857,1287,475,1339,516,10423
2021,2,4,39.0,52.0,9,510,1637,1060,203,1000,2276,839,1441,640,1713,502,11821
2021,3,1,40.0,51.0,9,398,1308,1064,261,937,2176,814,1246,460,1102,399,10165
2021,3,2,38.0,54.0,8,463,1613,1160,261,1021,2094,1128,1492,514,1436,546,11728
2021,3,3,37.0,55.0,8,455,1678,1158,451,1014,1863,1037,1651,540,1417,524,11788
2021,3,4,34.0,59.0,7,525,1589,1199,404,1074,1834,903,1747,576,1425,468,11744
2021,4,1,32.0,58.0,10,512,1860,1209,442,971,1767,919,1787,562,1436,554,12019
2021,4,2,0.0,0.0,100,450,1479,1023,277,995,1699,900,2264,575,1363,472,11497
2021,4,3,30.0,62.0,8,424,1736,1328,240,1046,1941,996,1448,554,1450,513,11676
2021,4,4,31.0,60.0,9,566,1727,1358,280,1069,2027,818,1617,591,1546,516,12115
2021,4,5,29.0,60.0,11,496,1891,1194,224,1416,2076,922,1333,548,1568,513,12181
2021,5,1,34.0,58.0,8,480,1524,982,396,1147,1970,901,1254,500,1334,508,10996
2021,5,2,32.0,61.0,7,472,1655,1086,235,1170,1944,1355,1516,514,1413,548,11908
2021,5,3,34.0,58.0,8,463,1519,1081,332,1029,1752,1049,1307,526,1387,485,10930
2021,5,4,37.0,52.0,11,513,1674,1191,719,1053,2033,1180,1242,492,1395,507,11999
2021,6,1,38.0,53.0,9,536,1753,1119,293,1053,2087,1314,1483,516,1470,467,12091
2021,6,2,39.0,52.0,9,531,1510,1134,202,1093,2086,1374,1596,618,1595,497,12236
2021,6,3,38.0,53.0,9,370,1157,994,284,926,1617,947,1343,479,1259,366,9742
2021,6,4,40.0,51.0,9,680,1919,1271,388,1323,2330,1102,1851,643,1915,653,14075
2021,7,1,38.0,54.0,8,599,1815,1136,172,1104,2061,1151,1805,566,1704,701,12814
2021,7,2,38.0,53.0,9,504,1702,1143,211,1156,2446,929,1699,608,1747,784,12929
2021,7,3,38.0,52.0,10,509,1635,1290,200,1066,2637,984,1643,601,1593,732,12890
2021,7,4,40.0,51.0,9,579,1640,1539,240,1179,2265,908,1499,722,1617,806,12994
2021,7,5,40.0,53.0,7,410,1646,1098,300,1050,1926,671,1383,1636,1332,660,12112
2021,8,1,41.0,51.0,8,390,1440,1047,301,828,1891,490,1221,1542,1337,560,11047
2021,8,2,36.0,53.0,11,534,1431,1010,371,1040,2111,958,1271,1047,1433,663,11869
2021,8,3,40.0,52.0,8,403,1658,1559,245,971,2077,849,1583,615,1376,560,11896
2021,8,4,38.0,54.0,8,491,1693,1539,243,1100,2393,671,1688,683,1391,800,12692
2021,9,1,38.0,52.0,10,512,1818,1379,228,1096,2463,896,1592,775,1420,606,12785
2021,9,2,41.0,52.0,7,499,1680,1124,223,1236,2323,964,1593,618,1368,597,12225
2021,9,3,36.0,57.0,7,558,1857,992,507,1189,2210,942,1652,563,1431,770,12671
2021,9,4,0.0,0.0,100,297,999,731,280,867,1321,488,989,374,988,556,7890
2021,9,5,38.0,54.0,8,671,1907,1057,481,1118,2153,1013,1746,566,1487,609,12808
2021,10,1,37.0,54.0,9,608,1593,966,359,1103,1967,952,1779,553,1401,622,11903
2021,10,2,36.0,57.0,7,555,1683,974,252,1062,1900,956,1827,628,1374,564,11775
2021,10,3,38.0,54.0,8,799,1687,986,397,1171,1997,991,1863,576,1524,629,12620
2021,10,4,37.0,55.0,8,717,1904,995,255,1186,1862,1032,2016,549,1557,622,12695
2021,11,1,37.0,56.0,7,579,1769,1127,229,1296,1975,925,1828,605,1537,605,12475
2021,11,2,37.0,57.0,6,562,1962,1084,209,1183,1850,808,2155,577,1444,661,12495
2021,11,3,34.0,59.0,7,564,1768,1065,285,1151,2175,885,1707,601,1425,605,12231
2021,11,4,37.0,55.0,8,463,1665,1175,171,1177,2060,1109,1990,540,1445,644,12439
2021,12,1,38.0,55.0,7,535,1674,1181,230,1169,2083,1058,1929,543,1424,626,12452
2021,12,2,38.0,55.0,7,492,1564,1146,184,1186,2336,837,1977,557,1398,589,12266
2021,12,3,37.0,54.0,9,544,1551,1103,254,1053,2407,876,1774,535,1556,629,12282
2021,12,4,0.0,0.0,100,517,1631,1114,154,1129,2311,865,2010,548,1440,666,12385
2021,12,5,0.0,0.0,100,615,1938,1183,191,1220,2281,924,2398,502,1687,790,13729
2022,1,1,41.0,50.0,9,439,1359,874,298,844,1598,521,2048,373,1237,469,10060
2022,1,2,42.0,53.0,5,485,1736,1098,389,1016,1871,786,1988,422,1712,624,12127
2022,1,3,41.0,53.0,6,425,1664,1084,506,943,2101,753,2042,442,1733,617,12310
2022,1,4,42.0,51.0,7,476,1783,1124,372,954,2050,855,2098,462,1723,542,12439
2022,2,1,0.0,0.0,100,220,978,689,340,641,1280,412,1336,360,1078,429,7763
2022,2,2,41.0,52.0,7,425,1528,1219,253,891,1829,662,2291,1026,1362,538,12024
2022,2,3,40.0,53.0,7,420,1480,1142,224,880,1877,738,2363,1030,1350,531,12035
2022,2,4,43.0,51.0,6,443,1652,1633,172,961,1897,635,2390,616,1336,558,12293
2022,3,1,45.0,50.0,5,323,1088,1978,211,679,1265,270,1912,356,1021,401,9504
2022,3,2,43.0,50.0,7,269,846,1325,105,539,1058,296,1890,324,1313,371,8336
2022,3,3,42.0,52.0,6,491,2005,2159,527,1291,2312,826,4171,631,2293,719,17425
2022,3,4,44.0,51.0,5,362,1522,1481,303,1000,1626,676,2555,493,1339,550,11907
2022,3,5,42.0,49.0,9,357,1736,1243,600,1134,1743,672,2311,494,1386,556,12232
2022,4,1,44.0,49.0,7,422,1707,1275,385,1145,1631,787,2118,562,1365,585,11982
2022,4,2,43.0,51.0,6,385,1503,1335,313,1035,1791,1056,2539,569,1443,547,12516
2022,4,3,44.0,50.0,6,416,1456,1133,356,1100,1989,1114,2596,502,1284,541,12487
2022,4,4,45.0,49.0,6,441,1796,1314,351,1092,1640,1049,2767,490,1321,561,12822
2022,5,1,45.0,51.0,4,353,1300,868,274,1001,1275,757,2360,398,977,441,10004
2022,5,2,52.0,37.0,11,387,1636,1234,464,1386,1544,794,3316,561,1225,550,13097
2022,5,3,51.0,34.0,15,383,1739,1057,746,1113,1495,803,2657,500,1136,515,12144
2022,5,4,0.0,0.0,100,363,1672,1118,976,1160,1386,702,2828,591,1057,490,12343
2022,6,1,53.0,34.0,13,352,1415,931,274,1178,1215,552,3443,565,1194,464,11583
2022,6,2,53.0,33.0,14,366,1466,1026,554,1175,1524,834,1912,565,1268,532,11222
2022,6,3,49.0,38.0,13,516,1901,945,420,1254,1600,939,1955,560,1327,665,12082
2022,6,4,47.0,38.0,15,678,2021,1044,228,1258,1583,973,1802,515,1288,740,12130
2022,6,5,43.0,42.0,15,493,1958,1258,489,1130,1748,945,1724,498,1425,830,12498
2022,7,1,37.0,49.0,14,428,1954,1126,259,1189,1768,831,1908,501,1407,768,12139
2022,7,2,32.0,53.0,15,465,1799,1450,295,1138,1742,813,1818,524,1383,659,12086
2022,7,3,32.0,60.0,8,422,1893,1156,381,1151,2028,844,1780,597,1453,572,12277
2022,7,4,28.0,62.0,10,400,2047,1159,309,1242,1946,926,1808,499,1337,624,12297
2022,8,1,24.0,66.0,10,442,1576,1248,422,1111,1740,634,1709,481,1255,745,11363
2022,8,2,25.0,66.0,9,432,1436,1103,372,1194,2190,638,1748,489,1430,923,11955
2022,8,3,28.0,64.0,8,344,1562,1055,333,1067,1589,712,1966,526,1562,698,11414
2022,8,4,27.0,64.0,9,393,1975,1199,317,1241,1683,890,1847,493,1432,694,12164
2022,9,1,27.0,63.0,10,449,2024,1095,253,1167,1727,822,2071,479,1521,687,12295
2022,9,2,0.0,0.0,100,400,1661,950,267,1121,1951,780,1508,431,1879,1305,12253
2022,9,3,33.0,59.0,8,352,1436,1136,284,1000,1276,768,1079,427,1163,543,9464
2022,9,4,28.0,61.0,11,391,1796,1381,575,1137,1646,1214,1570,577,1375,712,12374
2022,9,5,24.0,65.0,11,392,2065,1375,609,1207,1759,966,1531,515,1441,594,12454
2022,10,1,29.0,63.0,8,398,1737,1157,859,1322,1439,772,1596,537,1372,521,11710
2022,10,2,28.0,63.0,9,334,1764,1250,779,1181,1411,766,1449,619,1211,549,11313
2022,10,3,27.0,65.0,8,913,1725,1173,633,1277,1625,1033,1447,594,1279,648,12347
2022,10,4,30.0,62.0,8,437,2018,1301,401,1120,1628,1217,1736,602,1460,615,12535
2022,11,1,29.0,63.0,8,380,1559,1395,774,1341,1865,1041,1177,540,1486,643,12201
2022,11,2,30.0,62.0,8,484,1757,1079,595,1131,1725,1124,1745,630,1473,681,12424
2022,11,3,29.0,61.0,10,438,1860,1210,689,1082,1927,1086,1488,745,1360,598,12483
2022,11,4,30.0,62.0,8,409,1768,1026,619,1000,1735,1021,1504,1194,1296,658,12230
2022,12,1,31.0,60.0,9,402,1697,1069,251,1030,2055,1003,1474,1444,1356,661,12442
2022,12,2,33.0,59.0,8,370,1585,976,298,970,1798,865,1531,1669,1381,612,12055
2022,12,3,36.0,56.0,8,444,1785,1051,235,1047,1764,860,1679,842,1405,709,11821
2022,12,4,0.0,0.0,100,393,1907,1150,350,1068,1722,832,1630,696,1543,782,12073
2022,12,5,0.0,0.0,100,478,2112,1458,558,1470,1874,1149,1805,560,1934,759,14157
